  0.7000  1.2875  0.3000  3.8347  0.7945 -0.2127 -2.0002
  0.7000  1.2875  0.5000  4.5467  0.9760 -0.2109 -2.0545
  0.7000  1.2875  0.7000  5.3339  1.3201 -0.1520 -1.7697
  0.7000  1.2875  0.9000  6.2728  2.0071 -0.0340 -0.8437
  0.7000  1.3125 -0.9000  0.4882  0.1517 -0.0105 -0.1554
  0.7000  1.3125 -0.7000  0.7078  0.2630 -0.0322 -0.3776
  0.7000  1.3125 -0.5000  0.9729  0.3857 -0.0723 -0.5871
  0.7000  1.3125 -0.3000  1.3437  0.4906 -0.1228 -0.8463
  0.7000  1.3125 -0.1000  1.8402  0.5832 -0.1721 -1.1586
  0.7000  1.3125  0.1000  2.4545  0.6783 -0.2086 -1.4935
  0.7000  1.3125  0.3000  3.1635  0.7967 -0.2204 -1.7928
  0.7000  1.3125  0.5000  3.9473  0.9873 -0.1928 -1.9494
  0.7000  1.3125  0.7000  4.8142  1.3667 -0.1092 -1.7619
  0.7000  1.3125  0.9000  5.8403  2.1525  0.0211 -0.8738
  0.7000  1.3375 -0.9000  0.2837  0.2007 -0.0497 -0.1250
  0.7000  1.3375 -0.7000  0.4435  0.3015 -0.0928 -0.2933
  0.7000  1.3375 -0.5000  0.6592  0.4089 -0.1376 -0.4663
  0.7000  1.3375 -0.3000  1.0004  0.4968 -0.1842 -0.7135
  0.7000  1.3375 -0.1000  1.4874  0.5752 -0.2241 -1.0386
  0.7000  1.3375  0.1000  2.1058  0.6600 -0.2466 -1.4080
  0.7000  1.3375  0.3000  2.8212  0.7703 -0.2404 -1.7584
  0.7000  1.3375  0.5000  3.5986  0.9572 -0.1922 -1.9726
  0.7000  1.3375  0.7000  4.4294  1.3495 -0.0859 -1.8269
  0.7000  1.3375  0.9000  5.3753  2.1838  0.0614 -0.9227
  0.7000  1.3625 -0.9000  0.2194  0.2499 -0.0781 -0.1129
  0.7000  1.3625 -0.7000  0.3516  0.3275 -0.1384 -0.2612
  0.7000  1.3625 -0.5000  0.5454  0.4108 -0.1866 -0.4245
  0.7000  1.3625 -0.3000  0.8773  0.4759 -0.2288 -0.6773
  0.7000  1.3625 -0.1000  1.3640  0.5358 -0.2587 -1.0231
  0.7000  1.3625  0.1000  1.9822  0.6062 -0.2663 -1.4251
  0.7000  1.3625  0.3000  2.6841  0.7023 -0.2412 -1.8140
  0.7000  1.3625  0.5000  3.4162  0.8727 -0.1705 -2.0617
  0.7000  1.3625  0.7000  4.1444  1.2469 -0.0380 -1.9245
  0.7000  1.3625  0.9000  4.8981  2.0454  0.1286 -0.9752
  0.7000  1.3875 -0.9000  0.2498  0.2723 -0.0949 -0.1149
  0.7000  1.3875 -0.7000  0.3766  0.3219 -0.1675 -0.2650
  0.7000  1.3875 -0.5000  0.5662  0.3785 -0.2169 -0.4337
  0.7000  1.3875 -0.3000  0.9040  0.4215 -0.2533 -0.7028
  0.7000  1.3875 -0.1000  1.4019  0.4659 -0.2720 -1.0754
  0.7000  1.3875  0.1000  2.0248  0.5247 -0.2631 -1.5107
  0.7000  1.3875  0.3000  2.7100  0.6082 -0.2165 -1.9324
  0.7000  1.3875  0.5000  3.3831  0.7618 -0.1195 -2.1999
  0.7000  1.3875  0.7000  3.9779  1.1047  0.0442 -2.0498
  0.7000  1.3875  0.9000  4.4756  1.7979  0.2308 -1.0327
  0.7000  1.4125 -0.9000  0.3393  0.2679 -0.1037 -0.1428
  0.7000  1.4125 -0.7000  0.5012  0.2966 -0.1877 -0.3269
  0.7000  1.4125 -0.5000  0.7128  0.3308 -0.2388 -0.5198
  0.7000  1.4125 -0.3000  1.0772  0.3559 -0.2702 -0.8174
  0.7000  1.4125 -0.1000  1.6032  0.3902 -0.2778 -1.2254
  0.7000  1.4125  0.1000  2.2429  0.4443 -0.2519 -1.6982
  0.7000  1.4125  0.3000  2.9163  0.5246 -0.1828 -2.1496
  0.7000  1.4125  0.5000  3.5259  0.6743 -0.0581 -2.4220
  0.7000  1.4125  0.7000  3.9677  0.9981  0.1400 -2.2296
  0.7000  1.4125  0.9000  4.1617  1.5606  0.3512 -1.1061
  0.7000  1.4375 -0.9000  0.4729  0.2833 -0.1195 -0.2152
  0.7000  1.4375 -0.7000  0.7472  0.2958 -0.2211 -0.4920
  0.7000  1.4375 -0.5000  1.0311  0.3059 -0.2753 -0.7454
  0.7000  1.4375 -0.3000  1.4560  0.3085 -0.3004 -1.0946
  0.7000  1.4375 -0.1000  2.0317  0.3307 -0.2947 -1.5499
  0.7000  1.4375  0.1000  2.6982  0.3829 -0.2481 -2.0618
  0.7000  1.4375  0.3000  3.3580  0.4685 -0.1516 -2.5332
  0.7000  1.4375  0.5000  3.8893  0.6326  0.0056 -2.7860
  0.7000  1.4375  0.7000  4.1464  0.9666  0.2424 -2.5066
  0.7000  1.4375  0.9000  3.9772  1.4116  0.4827 -1.2127
  0.7000  1.4625 -0.9000  0.6789  0.4104 -0.1704 -0.3418
  0.7000  1.4625 -0.7000  1.1902  0.3829 -0.3041 -0.8101
  0.7000  1.4625 -0.5000  1.6316  0.3422 -0.3582 -1.1925
  0.7000  1.4625 -0.3000  2.1623  0.2959 -0.3665 -1.6287
  0.7000  1.4625 -0.1000  2.7985  0.2861 -0.3333 -2.1381
  0.7000  1.4625  0.1000  3.4761  0.3269 -0.2502 -2.6731
  0.7000  1.4625  0.3000  4.0879  0.4207 -0.1108 -3.1312
  0.7000  1.4625  0.5000  4.4967  0.6192  0.0923 -3.3179
  0.7000  1.4625  0.7000  4.5246  1.0081  0.3767 -2.8939
  0.7000  1.4625  0.9000  3.9591  1.4022  0.6463 -1.3603
  0.7000  1.4875 -0.9000  0.9359  0.8063 -0.2776 -0.4356
  0.7000  1.4875 -0.7000  1.7420  0.6439 -0.4466 -1.1449
  0.7000  1.4875 -0.5000  2.3716  0.4769 -0.4810 -1.6979
  0.7000  1.4875 -0.3000  2.9625  0.3196 -0.4497 -2.2026
  0.7000  1.4875 -0.1000  3.5504  0.2249 -0.3699 -2.6988
  0.7000  1.4875  0.1000  4.1037  0.2185 -0.2378 -3.1656
  0.7000  1.4875  0.3000  4.5479  0.3096 -0.0512 -3.5255
  0.7000  1.4875  0.5000  4.7735  0.5595  0.1910 -3.6068
  0.7000  1.4875  0.7000  4.6271  1.0750  0.5042 -3.0855
  0.7000  1.4875  0.9000  3.9309  1.6746  0.7847 -1.4450
  0.7000  1.5125 -0.9000  1.1000  1.3090 -0.3655 -0.2683
  0.7000  1.5125 -0.7000  1.8713  0.9248 -0.5281 -0.9831
  0.7000  1.5125 -0.5000  2.4678  0.6055 -0.5216 -1.5663
  0.7000  1.5125 -0.3000  2.8988  0.3426 -0.4524 -1.9945
  0.7000  1.5125 -0.1000  3.2199  0.1647 -0.3486 -2.3349
  0.7000  1.5125  0.1000  3.4774  0.1069 -0.2074 -2.6233
  0.7000  1.5125  0.3000  3.6857  0.1901 -0.0278 -2.8472
  0.7000  1.5125  0.5000  3.8212  0.4793  0.1857 -2.9181
  0.7000  1.5125  0.7000  3.8335  1.1526  0.4509 -2.5897
  0.7000  1.5125  0.9000  3.7286  2.3524  0.7120 -1.3074
  0.7000  1.5375 -0.9000  1.1945  1.4558 -0.3852  0.0237
  0.7000  1.5375 -0.7000  1.6661  0.9479 -0.5206 -0.4787
  0.7000  1.5375 -0.5000  2.0721  0.5825 -0.4883 -0.9531
  0.7000  1.5375 -0.3000  2.2968  0.3155 -0.4107 -1.2559
  0.7000  1.5375 -0.1000  2.3961  0.1344 -0.3176 -1.4693
  0.7000  1.5375  0.1000  2.4665  0.0736 -0.2017 -1.6644
  0.7000  1.5375  0.3000  2.5798  0.1573 -0.0602 -1.8683
  0.7000  1.5375  0.5000  2.7630  0.4441  0.0972 -2.0490
  0.7000  1.5375  0.7000  3.0213  1.1796  0.2889 -2.0126
  0.7000  1.5375  0.9000  3.4767  2.8552  0.5290 -1.1497
  0.7000  1.5625 -0.9000  1.1970  1.3507 -0.3550  0.2180
  0.7000  1.5625 -0.7000  1.4248  0.8271 -0.4553 -0.0966
  0.7000  1.5625 -0.5000  1.6684  0.4899 -0.4125 -0.4591
  0.7000  1.5625 -0.3000  1.7641  0.2700 -0.3492 -0.6807
  0.7000  1.5625 -0.1000  1.7696  0.1260 -0.2886 -0.8531
  0.7000  1.5625  0.1000  1.7965  0.0884 -0.2141 -1.0538
  0.7000  1.5625  0.3000  1.9268  0.1763 -0.1197 -1.3125
  0.7000  1.5625  0.5000  2.1814  0.4398 -0.0223 -1.6037
  0.7000  1.5625  0.7000  2.5360  1.1622  0.0945 -1.7375
  0.7000  1.5625  0.9000  3.0742  2.9983  0.3202 -1.0738
  0.7000  1.5875 -0.9000  1.2585  1.1759 -0.2906  0.3361
  0.7000  1.5875 -0.7000  1.3257  0.6939 -0.3606  0.1321
  0.7000  1.5875 -0.5000  1.4682  0.4079 -0.3211 -0.1733
  0.7000  1.5875 -0.3000  1.5062  0.2350 -0.2821 -0.3738
  0.7000  1.5875 -0.1000  1.4997  0.1209 -0.2572 -0.5678
  0.7000  1.5875  0.1000  1.5595  0.0962 -0.2201 -0.8280
  0.7000  1.5875  0.3000  1.7551  0.1758 -0.1611 -1.1685
  0.7000  1.5875  0.5000  2.0733  0.4022 -0.1051 -1.5416
  0.7000  1.5875  0.7000  2.4189  1.0761 -0.0434 -1.7318
  0.7000  1.5875  0.9000  2.7627  2.8912  0.1691 -1.0802
  0.7000  1.6125 -0.9000  1.3989  1.0262 -0.2330  0.4186
  0.7000  1.6125 -0.7000  1.3576  0.6063 -0.2792  0.2906
  0.7000  1.6125 -0.5000  1.4365  0.3710 -0.2508  0.0107
  0.7000  1.6125 -0.3000  1.4545  0.2334 -0.2383 -0.2089
  0.7000  1.6125 -0.1000  1.4760  0.1347 -0.2428 -0.4657
  0.7000  1.6125  0.1000  1.6015  0.1089 -0.2299 -0.8165
  0.7000  1.6125  0.3000  1.8732  0.1693 -0.1897 -1.2468
  0.7000  1.6125  0.5000  2.2285  0.3553 -0.1604 -1.6718
  0.7000  1.6125  0.7000  2.4823  0.9808 -0.1527 -1.8410
  0.7000  1.6125  0.9000  2.4552  2.7422  0.0188 -1.1058
  0.7000  1.6375 -0.9000  1.5523  0.8536 -0.1992  0.4644
  0.7000  1.6375 -0.7000  1.4302  0.5300 -0.2225  0.4339
  0.7000  1.6375 -0.5000  1.4530  0.3553 -0.2102  0.1934
  0.7000  1.6375 -0.3000  1.4675  0.2540 -0.2261 -0.0642
  0.7000  1.6375 -0.1000  1.5371  0.1664 -0.2511 -0.4140
  0.7000  1.6375  0.1000  1.7379  0.1271 -0.2464 -0.8730
  0.7000  1.6375  0.3000  2.0695  0.1534 -0.2096 -1.3818
  0.7000  1.6375  0.5000  2.4122  0.2887 -0.1993 -1.8128
  0.7000  1.6375  0.7000  2.5015  0.8585 -0.2610 -1.9009
  0.7000  1.6375  0.9000  2.0302  2.6112 -0.1867 -1.0760
  0.7000  1.6625 -0.9000  1.5764  0.6123 -0.1709  0.4230
  0.7000  1.6625 -0.7000  1.3903  0.4458 -0.1581  0.5497
  0.7000  1.6625 -0.5000  1.3385  0.3530 -0.1617  0.4125
  0.7000  1.6625 -0.3000  1.3507  0.2942 -0.2070  0.1318
  0.7000  1.6625 -0.1000  1.4665  0.2151 -0.2430 -0.3034
  0.7000  1.6625  0.1000  1.7145  0.1438 -0.2329 -0.8375
  0.7000  1.6625  0.3000  2.0435  0.1134 -0.1909 -1.3581
  0.7000  1.6625  0.5000  2.3001  0.1800 -0.1915 -1.7174
  0.7000  1.6625  0.7000  2.2245  0.6649 -0.3170 -1.7033
  0.7000  1.6625  0.9000  1.5404  2.4854 -0.3818 -0.9188
  0.7000  1.6875 -0.9000  1.3678  0.4241 -0.1587  0.2714
  0.7000  1.6875 -0.7000  1.1716  0.3693 -0.1040  0.5374
  0.7000  1.6875 -0.5000  1.0526  0.3300 -0.1114  0.5443
  0.7000  1.6875 -0.3000  1.0549  0.3072 -0.1746  0.2988
  0.7000  1.6875 -0.1000  1.1809  0.2502 -0.2127 -0.1344
  0.7000  1.6875  0.1000  1.4082  0.1664 -0.1950 -0.6314
  0.7000  1.6875  0.3000  1.6550  0.1009 -0.1507 -1.0521
  0.7000  1.6875  0.5000  1.7853  0.1220 -0.1557 -1.2755
  0.7000  1.6875  0.7000  1.6442  0.5325 -0.3089 -1.2066
  0.7000  1.6875  0.9000  1.1470  2.4484 -0.4697 -0.6537
  0.7000  1.7125 -0.9000  1.0505  0.3432 -0.1543  0.1049
  0.7000  1.7125 -0.7000  0.9143  0.2961 -0.0767  0.3965
  0.7000  1.7125 -0.5000  0.7870  0.2633 -0.0807  0.4992
  0.7000  1.7125 -0.3000  0.7820  0.2580 -0.1453  0.3277
  0.7000  1.7125 -0.1000  0.8838  0.2287 -0.1788 -0.0215
  0.7000  1.7125  0.1000  1.0505  0.1623 -0.1567 -0.4017
  0.7000  1.7125  0.3000  1.2000  0.1007 -0.1154 -0.6792
  0.7000  1.7125  0.5000  1.2334  0.1139 -0.1277 -0.7761
  0.7000  1.7125  0.7000  1.0895  0.4846 -0.2924 -0.6996
  0.7000  1.7125  0.9000  0.8275  2.3809 -0.4795 -0.4055
  0.7000  1.7375 -0.9000  0.7716  0.3425 -0.1456 -0.0055
  0.7000  1.7375 -0.7000  0.7010  0.2561 -0.0648  0.2428
  0.7000  1.7375 -0.5000  0.5972  0.2112 -0.0659  0.3809
  0.7000  1.7375 -0.3000  0.5883  0.2088 -0.1223  0.2764
  0.7000  1.7375 -0.1000  0.6585  0.1937 -0.1464  0.0216
  0.7000  1.7375  0.1000  0.7689  0.1438 -0.1201 -0.2447
  0.7000  1.7375  0.3000  0.8511  0.0953 -0.0826 -0.4080
  0.7000  1.7375  0.5000  0.8353  0.1133 -0.1051 -0.4240
  0.7000  1.7375  0.7000  0.7069  0.4669 -0.2832 -0.3582
  0.7000  1.7375  0.9000  0.5793  2.2893 -0.4686 -0.2434
  0.7000  1.7625 -0.9000  0.5765  0.3714 -0.1365 -0.0645
  0.7000  1.7625 -0.7000  0.5455  0.2410 -0.0612  0.1323
  0.7000  1.7625 -0.5000  0.4639  0.1832 -0.0618  0.2776
  0.7000  1.7625 -0.3000  0.4501  0.1804 -0.1098  0.2202
  0.7000  1.7625 -0.1000  0.4930  0.1716 -0.1252  0.0377
  0.7000  1.7625  0.1000  0.5641  0.1318 -0.0952 -0.1479
  0.7000  1.7625  0.3000  0.6091  0.0932 -0.0601 -0.2399
  0.7000  1.7625  0.5000  0.5775  0.1160 -0.0907 -0.2141
  0.7000  1.7625  0.7000  0.4745  0.4619 -0.2794 -0.1640
  0.7000  1.7625  0.9000  0.4282  2.2148 -0.4521 -0.1554
  0.7000  1.7875 -0.9000  0.4501  0.3999 -0.1315 -0.0919
  0.7000  1.7875 -0.7000  0.4390  0.2324 -0.0641  0.0653
  0.7000  1.7875 -0.5000  0.3718  0.1657 -0.0656  0.2071
  0.7000  1.7875 -0.3000  0.3523  0.1636 -0.1073  0.1795
  0.7000  1.7875 -0.1000  0.3748  0.1590 -0.1160  0.0458
  0.7000  1.7875  0.1000  0.4206  0.1257 -0.0832 -0.0880
  0.7000  1.7875  0.3000  0.4463  0.0938 -0.0493 -0.1389
  0.7000  1.7875  0.5000  0.4141  0.1196 -0.0840 -0.0941
  0.7000  1.7875  0.7000  0.3393  0.4606 -0.2764 -0.0598
  0.7000  1.7875  0.9000  0.3526  2.1527 -0.4289 -0.1127
  0.7000  1.8125 -0.9000  0.3650  0.4224 -0.1301 -0.1010
  0.7000  1.8125 -0.7000  0.3637  0.2244 -0.0694  0.0279
  0.7000  1.8125 -0.5000  0.3080  0.1523 -0.0719  0.1622
  0.7000  1.8125 -0.3000  0.2849  0.1518 -0.1094  0.1526
  0.7000  1.8125 -0.1000  0.2932  0.1509 -0.1139  0.0510
  0.7000  1.8125  0.1000  0.3222  0.1224 -0.0794 -0.0500
  0.7000  1.8125  0.3000  0.3370  0.0953 -0.0457 -0.0772
  0.7000  1.8125  0.5000  0.3090  0.1228 -0.0811 -0.0247
  0.7000  1.8125  0.7000  0.2598  0.4577 -0.2711 -0.0054
  0.7000  1.8125  0.9000  0.3203  2.0913 -0.3972 -0.0962
  0.9000  1.1125 -0.9000  0.4944  0.0742 -0.0049 -0.1404
  0.9000  1.1125 -0.7000  0.7141  0.0539 -0.0374 -0.3523
  0.9000  1.1125 -0.5000  0.8669  0.0418 -0.0771 -0.4899
  0.9000  1.1125 -0.3000  0.9693  0.0414 -0.1167 -0.5671
  0.9000  1.1125 -0.1000  1.0308  0.0552 -0.1525 -0.5926
  0.9000  1.1125  0.1000  1.0577  0.0850 -0.1818 -0.5722
  0.9000  1.1125  0.3000  1.0551  0.1328 -0.2017 -0.5098
  0.9000  1.1125  0.5000  1.0275  0.2005 -0.2078 -0.4087
  0.9000  1.1125  0.7000  0.9796  0.2904 -0.1921 -0.2713
  0.9000  1.1125  0.9000  0.9146  0.4047 -0.1303 -0.0991
  0.9000  1.1375 -0.9000  0.9758  0.1416  0.0525 -0.3267
  0.9000  1.1375 -0.7000  1.4442  0.1013  0.0157 -0.8096
  0.9000  1.1375 -0.5000  1.7393  0.0713 -0.0549 -1.1160
  0.9000  1.1375 -0.3000  1.9062  0.0625 -0.1334 -1.2844
  0.9000  1.1375 -0.1000  1.9678  0.0819 -0.2098 -1.3367
  0.9000  1.1375  0.1000  1.9371  0.1349 -0.2777 -1.2860
  0.9000  1.1375  0.3000  1.8242  0.2261 -0.3307 -1.1414
  0.9000  1.1375  0.5000  1.6396  0.3607 -0.3601 -0.9111
  0.9000  1.1375  0.7000  1.3938  0.5450 -0.3487 -0.6022
  0.9000  1.1375  0.9000  1.0938  0.7863 -0.2469 -0.2193
  0.9000  1.1625 -0.9000  1.7875  0.2152  0.1575 -0.5855
  0.9000  1.1625 -0.7000  2.6183  0.1534  0.1311 -1.4508
  0.9000  1.1625 -0.5000  3.1285  0.1008  0.0256 -2.0012
  0.9000  1.1625 -0.3000  3.3953  0.0785 -0.1043 -2.3052
  0.9000  1.1625 -0.1000  3.4549  0.0997 -0.2382 -2.4006
  0.9000  1.1625  0.1000  3.3258  0.1734 -0.3643 -2.3090
  0.9000  1.1625  0.3000  3.0228  0.3077 -0.4711 -2.0466
  0.9000  1.1625  0.5000  2.5629  0.5119 -0.5431 -1.6290
  0.9000  1.1625  0.7000  1.9641  0.7982 -0.5506 -1.0718
  0.9000  1.1625  0.9000  1.2364  1.1815 -0.4066 -0.3877
  0.9000  1.1875 -0.9000  2.8331  0.2868  0.3013 -0.8561
  0.9000  1.1875 -0.7000  4.0808  0.2140  0.3064 -2.1340
  0.9000  1.1875 -0.5000  4.8725  0.1484  0.1714 -2.9620
  0.9000  1.1875 -0.3000  5.3046  0.1180 -0.0127 -3.4330
  0.9000  1.1875 -0.1000  5.4186  0.1399 -0.2129 -3.5951
  0.9000  1.1875  0.1000  5.2343  0.2257 -0.4092 -3.4751
  0.9000  1.1875  0.3000  4.7694  0.3862 -0.5836 -3.0935
  0.9000  1.1875  0.5000  4.0467  0.6354 -0.7124 -2.4717
  0.9000  1.1875  0.7000  3.0912  0.9926 -0.7518 -1.6318
  0.9000  1.1875  0.9000  1.9157  1.4832 -0.5728 -0.5920
  0.9000  1.2125 -0.9000  3.1215  0.2832  0.3583 -0.8553
  0.9000  1.2125 -0.7000  4.4234  0.2459  0.3997 -2.1474
  0.9000  1.2125 -0.5000  5.3144  0.2177  0.2765 -3.0093
  0.9000  1.2125 -0.3000  5.8744  0.2140  0.0892 -3.5291
  0.9000  1.2125 -0.1000  6.1348  0.2463 -0.1234 -3.7474
  0.9000  1.2125  0.1000  6.1093  0.3251 -0.3370 -3.6817
  0.9000  1.2125  0.3000  5.8119  0.4620 -0.5297 -3.3410
  0.9000  1.2125  0.5000  5.2637  0.6745 -0.6744 -2.7316
  0.9000  1.2125  0.7000  4.4899  0.9896 -0.7251 -1.8538
  0.9000  1.2125  0.9000  3.5072  1.4449 -0.5549 -0.6945
  0.9000  1.2375 -0.9000  2.2056  0.1919  0.2440 -0.5525
  0.9000  1.2375 -0.7000  3.0807  0.2196  0.2863 -1.3868
  0.9000  1.2375 -0.5000  3.7501  0.2608  0.2095 -1.9650
  0.9000  1.2375 -0.3000  4.2663  0.3064  0.0821 -2.3540
  0.9000  1.2375 -0.1000  4.6475  0.3581 -0.0656 -2.5765
  0.9000  1.2375  0.1000  4.8994  0.4232 -0.2129 -2.6309
  0.9000  1.2375  0.3000  5.0279  0.5139 -0.3412 -2.5033
  0.9000  1.2375  0.5000  5.0446  0.6512 -0.4291 -2.1665
  0.9000  1.2375  0.7000  4.9686  0.8703 -0.4454 -1.5716
  0.9000  1.2375  0.9000  4.8223  1.2263 -0.3201 -0.6346
  0.9000  1.2625 -0.9000  1.2234  0.1292  0.1142 -0.2994
  0.9000  1.2625 -0.7000  1.6998  0.1963  0.1331 -0.7328
  0.9000  1.2625 -0.5000  2.1162  0.2757  0.0856 -1.0453
  0.9000  1.2625 -0.3000  2.5211  0.3474  0.0085 -1.2969
  0.9000  1.2625 -0.1000  2.9303  0.4101 -0.0778 -1.5007
  0.9000  1.2625  0.1000  3.3455  0.4714 -0.1587 -1.6432
  0.9000  1.2625  0.3000  3.7654  0.5454 -0.2207 -1.6942
  0.9000  1.2625  0.5000  4.1934  0.6571 -0.2484 -1.6013
  0.9000  1.2625  0.7000  4.6426  0.8525 -0.2232 -1.2742
  0.9000  1.2625  0.9000  5.1397  1.2068 -0.1239 -0.5641
  0.9000  1.2875 -0.9000  0.6472  0.1211  0.0364 -0.1821
  0.9000  1.2875 -0.7000  0.9229  0.2037  0.0314 -0.4182
  0.9000  1.2875 -0.5000  1.1958  0.2937 -0.0085 -0.5938
  0.9000  1.2875 -0.3000  1.5245  0.3704 -0.0633 -0.7739
  0.9000  1.2875 -0.1000  1.9280  0.4343 -0.1189 -0.9696
  0.9000  1.2875  0.1000  2.4058  0.4954 -0.1642 -1.1619
  0.9000  1.2875  0.3000  2.9510  0.5695 -0.1885 -1.3117
  0.9000  1.2875  0.5000  3.5596  0.6863 -0.1797 -1.3520
  0.9000  1.2875  0.7000  4.2390  0.9035 -0.1252 -1.1648
  0.9000  1.2875  0.9000  5.0166  1.3187 -0.0287 -0.5526
  0.9000  1.3125 -0.9000  0.3427  0.1500 -0.0099 -0.1391
  0.9000  1.3125 -0.7000  0.5366  0.2356 -0.0361 -0.2957
  0.9000  1.3125 -0.5000  0.7441  0.3228 -0.0786 -0.4143
  0.9000  1.3125 -0.3000  1.0354  0.3933 -0.1261 -0.5684
  0.9000  1.3125 -0.1000  1.4326  0.4514 -0.1678 -0.7692
  0.9000  1.3125  0.1000  1.9320  0.5090 -0.1949 -0.9945
  0.9000  1.3125  0.3000  2.5198  0.5831 -0.1983 -1.1998
  0.9000  1.3125  0.5000  3.1840  0.7068 -0.1673 -1.3078
  0.9000  1.3125  0.7000  3.9250  0.9493 -0.0913 -1.1795
  0.9000  1.3125  0.9000  4.7678  1.4301  0.0145 -0.5800
  0.9000  1.3375 -0.9000  0.1957  0.2003 -0.0424 -0.1269
  0.9000  1.3375 -0.7000  0.3619  0.2784 -0.0876 -0.2593
  0.9000  1.3375 -0.5000  0.5459  0.3538 -0.1358 -0.3631
  0.9000  1.3375 -0.3000  0.8257  0.4103 -0.1812 -0.5177
  0.9000  1.3375 -0.1000  1.2230  0.4562 -0.2150 -0.7340
  0.9000  1.3375  0.1000  1.7284  0.5049 -0.2299 -0.9868
  0.9000  1.3375  0.3000  2.3190  0.5729 -0.2178 -1.2269
  0.9000  1.3375  0.5000  2.9724  0.6947 -0.1688 -1.3686
  0.9000  1.3375  0.7000  3.6768  0.9461 -0.0734 -1.2558
  0.9000  1.3375  0.9000  4.4462  1.4574  0.0459 -0.6247
  0.9000  1.3625 -0.9000  0.1561  0.2476 -0.0661 -0.1230
  0.9000  1.3625 -0.7000  0.3111  0.3073 -0.1271 -0.2532
  0.9000  1.3625 -0.5000  0.4903  0.3630 -0.1796 -0.3632
  0.9000  1.3625 -0.3000  0.7729  0.4012 -0.2221 -0.5335
  0.9000  1.3625 -0.1000  1.1754  0.4319 -0.2479 -0.7727
  0.9000  1.3625  0.1000  1.6792  0.4682 -0.2505 -1.0517
  0.9000  1.3625  0.3000  2.2506  0.5244 -0.2227 -1.3166
  0.9000  1.3625  0.5000  2.8530  0.6331 -0.1554 -1.4741
  0.9000  1.3625  0.7000  3.4557  0.8694 -0.0403 -1.3539
  0.9000  1.3625  0.9000  4.0475  1.3518  0.0897 -0.6717
  0.9000  1.3875 -0.9000  0.1980  0.2670 -0.0790 -0.1239
  0.9000  1.3875 -0.7000  0.3474  0.3036 -0.1510 -0.2612
  0.9000  1.3875 -0.5000  0.5292  0.3374 -0.2056 -0.3857
  0.9000  1.3875 -0.3000  0.8228  0.3575 -0.2437 -0.5784
  0.9000  1.3875 -0.1000  1.2363  0.3750 -0.2601 -0.8447
  0.9000  1.3875  0.1000  1.7397  0.4014 -0.2492 -1.1508
  0.9000  1.3875  0.3000  2.2858  0.4477 -0.2044 -1.4372
  0.9000  1.3875  0.5000  2.8204  0.5426 -0.1174 -1.6007
  0.9000  1.3875  0.7000  3.2871  0.7519  0.0181 -1.4578
  0.9000  1.3875  0.9000  3.6363  1.1529  0.1558 -0.7138
  0.9000  1.4125 -0.9000  0.2930  0.2618 -0.0844 -0.1428
  0.9000  1.4125 -0.7000  0.4629  0.2798 -0.1659 -0.3068
  0.9000  1.4125 -0.5000  0.6637  0.2945 -0.2224 -0.4557
  0.9000  1.4125 -0.3000  0.9819  0.2993 -0.2557 -0.6771
  0.9000  1.4125 -0.1000  1.4183  0.3077 -0.2620 -0.9748
  0.9000  1.4125  0.1000  1.9299  0.3300 -0.2362 -1.3100
  0.9000  1.4125  0.3000  2.4544  0.3738 -0.1728 -1.6153
  0.9000  1.4125  0.5000  2.9191  0.4648 -0.0643 -1.7758
  0.9000  1.4125  0.7000  3.2369  0.6550  0.0935 -1.5924
  0.9000  1.4125  0.9000  3.3066  0.9574  0.2381 -0.7638
  0.9000  1.4375 -0.9000  0.4260  0.2765 -0.0970 -0.1988
  0.9000  1.4375 -0.7000  0.6820  0.2777 -0.1939 -0.4352
  0.9000  1.4375 -0.5000  0.9424  0.2701 -0.2530 -0.6340
  0.9000  1.4375 -0.3000  1.3123  0.2548 -0.2793 -0.8995
  0.9000  1.4375 -0.1000  1.7895  0.2516 -0.2713 -1.2365
  0.9000  1.4375  0.1000  2.3189  0.2715 -0.2250 -1.6011
  0.9000  1.4375  0.3000  2.8231  0.3200 -0.1363 -1.9175
  0.9000  1.4375  0.5000  3.2094  0.4219 -0.0001 -2.0562
  0.9000  1.4375  0.7000  3.3574  0.6154  0.1849 -1.7991
  0.9000  1.4375  0.9000  3.1057  0.8311  0.3368 -0.8386
  0.9000  1.4625 -0.9000  0.6231  0.3902 -0.1439 -0.2995
  0.9000  1.4625 -0.7000  1.0743  0.3524 -0.2698 -0.6876
  0.9000  1.4625 -0.5000  1.4683  0.2985 -0.3288 -0.9906
  0.9000  1.4625 -0.3000  1.9301  0.2404 -0.3375 -1.3287
  0.9000  1.4625 -0.1000  2.4601  0.2086 -0.3006 -1.7117
  0.9000  1.4625  0.1000  2.9970  0.2178 -0.2172 -2.0950
  0.9000  1.4625  0.3000  3.4543  0.2738 -0.0862 -2.3977
  0.9000  1.4625  0.5000  3.7261  0.4035  0.0933 -2.4778
  0.9000  1.4625  0.7000  3.6661  0.6366  0.3165 -2.0992
  0.9000  1.4625  0.9000  3.0636  0.8181  0.4738 -0.9477
  0.9000  1.4875 -0.9000  0.8644  0.7273 -0.2490 -0.3657
  0.9000  1.4875 -0.7000  1.5629  0.5752 -0.4090 -0.9430
